D-Xylose	MH0276	1
D-Xylose	MH0389	1
D-Xylose	NG5636288	1
D-Xylose	MH0323	1
D-Xylose	MH0410	1
D-Xylose	MH0375	1
D-Xylose	MH0087	1
D-Xylose	MH0382	1
D-Xylose	NG5636278	1
D-Xylose	MH0222	1
D-Xylose	MH0442	1
D-Xylose	MH0229	1
D-Xylose	NG5636421	1
D-Xylose	MH0227	1
D-Xylose	NG5636384	1
D-Xylose	NG5636577	1
D-Xylose	MH0132	1
D-Xylose	NG5636378	1
D-Xylose	MH0161	1
D-Xylose	MH0429	1
D-Xylose	MH0299	1
D-Xylose	MH0390	1
D-Xylose	MH0298	1
D-Xylose	NG5636536	1
D-Xylose	NG5636472	1
D-Xylose	NG5636118	1
D-Xylose	MH0302	1
D-Xylose	NG5636312	1
D-Xylose	MH0149	1
D-Xylose	MH0369	1
D-Xylose	MH0393	1
D-Xylose	MH0396	1
D-Xylose	MH0327	1
D-Xylose	NG5636434	1
D-Xylose	MH0191	1
D-Xylose	NG563692	1
D-Xylose	MH0335	1
D-Xylose	MH0362	1
D-Xylose	MH0260	1
D-Xylose	MH0397	1
D-Xylose	MH0388	1
D-Xylose	MH0384	1
D-Xylose	MH0259	1
CPD-313	MH0281	1
CPD-313	MH0418	1
CPD-313	MH0310	1
CPD-313	NG5636344	1
CPD-313	MH0433	1
CPD-313	MH0378	1
CPD-313	MH0264	1
CPD-313	NG5636495	1
CPD-313	MH0347	1
CPD-313	MH0155	1
CPD-313	MH0368	1
CPD-313	NG5636551	1
CPD-313	MH0343	1
CPD-313	MH0354	1
CPD-313	MH0309	1
CPD-313	NG5636244	1
CPD-313	NG5636146	1
CPD-313	NG5636288	1
CPD-313	MH0375	1
CPD-313	NG5636334	1
CPD-313	MH0349	1
CPD-313	MH0442	1
CPD-313	MH0229	1
CPD-313	MH0088	1
CPD-313	MH0161	1
CPD-313	NG563660	1
CPD-313	NG563658	1
CPD-313	MH0298	1
CPD-313	NG5636332	1
CPD-313	NG5636269	1
CPD-313	MH0384	1
2-KETO-3-DEOXY-D-GLUCARATE	MH0281	1
2-KETO-3-DEOXY-D-GLUCARATE	MH0310	1
2-KETO-3-DEOXY-D-GLUCARATE	NG5636497	1
2-KETO-3-DEOXY-D-GLUCARATE	NG5636344	1
2-KETO-3-DEOXY-D-GLUCARATE	MH0387	1
2-KETO-3-DEOXY-D-GLUCARATE	NG5636432	1
2-KETO-3-DEOXY-D-GLUCARATE	MH0288	1
2-KETO-3-DEOXY-D-GLUCARATE	MH0402	1
2-KETO-3-DEOXY-D-GLUCARATE	NG5425550	1
2-KETO-3-DEOXY-D-GLUCARATE	MH0183	1
2-KETO-3-DEOXY-D-GLUCARATE	NG5636628	1
2-KETO-3-DEOXY-D-GLUCARATE	NG5636225	1
2-KETO-3-DEOXY-D-GLUCARATE	MH0261	1
2-KETO-3-DEOXY-D-GLUCARATE	MH0334	1
